source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
835,Military Dictionary,multiengined,,adj,ADJ,nhiều động cơ,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multifiring,,adj,ADJ,nhiều liều nổ,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multifunctional array radar,,n,N,rađa nhiều chức năng,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multigage equipment,,n,N,phương tiện vận tải đường sắt nhiều cỡ đường ray,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multigun,,adj,ADJ,nhiều nòng; tổ hợp bệ phóng,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multijet plane,,n,N,máy bay (phản lực) nhiều động cơ,FALSE,,,img_835.jpg,FALSE
835,Military Dictionary,multilateral deterrent,,n,N,sức mạnh răn đe nhiều mặt; lực lượng ngăn chặn đa phương,FALSE,,,img_835.jpg,FALSE
836,Military Dictionary,multilateral forces,,n,N,sức mạnh đa phương,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multilateral manning,,n,N,(sự) tăng cường sức mạnh đa phương,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multilateral nuclear forces,,n,N,lực lượng hạt nhân đa phương,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multilaunch rocket,,n,N,bệ tên lửa nhiều thế phóng,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multilevel training,,n,N,hệ thống huấn luyện chiến đấu nhiều mức độ,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,Multilite Sight,,n,N,máy ngắm đêm “Multilite”,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multimeans capability,,n,N,khả năng sử dụng nhiều phương tiện,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multimega death,,n,N,vũ khí hủy diệt hàng loạt (lớn) nhiều mêgatôn,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multimegaton weapon,,n,N,vũ khí nhiều mêgatôn,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multimegaton yield,,n,N,công suất của vụ nổ hạt nhân nhiều mêgatôn,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multimission capability,,n,N,khả năng hoàn thành những nhiệm vụ khác nhau; tính chiến đấu vạn năng,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multinational nuclear forces,,n,N,lực lượng hạt nhân đa quốc gia,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple,ˈmʌltəpəl,n,N,bệ pháo nhiều nòng; nhiều phần; phức,FALSE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple antiaircraft weapon,,n,N,vũ khí phòng không nhiều nòng,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple address message,,n,N,điện văn nhiều địa chỉ,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple assembly area,,n,N,khu vực tập trung chung (trong thành phần một vài khu vực riêng biệt),TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple bombing,,n,N,ném bom chùm,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple capability,,n,N,khả năng sử dụng cho nhiều mục tiêu,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple channel,,n,N,kênh nén,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple column,,n,N,đoàn xe bao gồm một vài thê đội,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple column formation,,n,N,đội hình nhiều hàng dọc cơ động song song,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple crossing,,n,N,vượt qua đồng thời ở nhiều khu vực,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple drill,,n,N,tập trung huấn luyện quân dự bị dài ngày,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple front,,n,N,mặt trận bị tiến công đồng thời ở nhiều khu vực,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple fuze,,n,N,ngòi nổ hỗn hợp,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple grenade launcher,,n,N,súng phóng lựu nhiều nòng,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple-guess examination,,n,N,kiểm tra chọn phương án đúng; kỳ thi trắc nghiệm,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple gun (mounting),,n,N,bệ pháo nhiều nòng; sự bố trí (trận địa) tập trung nhiều khẩu pháo (súng đại liên); sự bố trí đồng bộ pháo,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple helicopter heavy lift system,,n,N,hệ thống nâng vật nặng bằng biên đội máy bay trực thăng,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple illumination,,n,N,sự chiếu sáng bằng nhiều loại thiết bị,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple jamming,,n,N,nhiễu chặn vô tuyến,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple landing zone,,n,N,khu vực đổ bộ gồm nhiều điểm đổ quân,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple launcher,,n,N,bệ phóng nhiều nòng; bệ phóng nhiều rãnh phóng; giàn phóng,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple launching,,n,N,phóng hàng loạt (tên lửa),TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple lift,,n,N,thả đồng thời xuống nhiều khu vực,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple load weapon,,n,N,vũ khí được chuyên chở riêng từng bộ phận,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple march column,,n,N,đội hình hành quân nhiều hàng dọc,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple-mounted machine guns,,n,N,súng đại liên được lắp nhiều thế bắn,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple objective defense,,n,N,phòng không nhiều mục tiêu,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple penetration,,n,N,chọc thủng đồng thời nhiều đoạn,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple pom-pom,,n,N,bệ pháo phòng không tự động nhiều nòng cỡ nhỏ,TRUE,,,img_836.jpg,FALSE
836,Military Dictionary,multiple prime mover,,n,N,tàu hỏa có đặt pháo ở vài toa kéo,TRUE,,,img_836.jpg,FALSE
837,Military Dictionary,multiple re-entry vehicle system,,n,N,hệ thống phương tiện mang nhiều đầu đạn hạt nhân phóng trở lại trái đất,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple road junction,,n,N,chỗ ngã tư ngã năm; đoạn đường giao nhau,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple rocket launcher,,n,N,bệ phóng giàn nhiều rãnh phóng; pháo phản lực nhiều nòng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple rocket launcher battalion,,n,N,tiểu đoàn pháo phản lực nhiều nòng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple rocket package,,n,N,giá treo (nhiều loại) tên lửa,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-shot flame thrower,,n,N,súng phun lửa sử dụng nhiều lần,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-stage missile,,n,N,tên lửa nhiều tầng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-strike capability,,n,N,khả năng tiến hành đồng thời nhiều đòn tiến công,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple switchboard,,n,N,tổng đài liên lạc đa kênh,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple target,,n,N,mục tiêu nhóm; mục tiêu cụm; đối tượng tiến công gồm nhiều mục tiêu độc lập,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-target capability,,n,N,khả năng tiến công đồng thời nhiều mục tiêu,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple target detection and decoy sorting system,,n,N,hệ thống phát hiện và nhận dạng nhiều mục tiêu,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple target exposure,,n,N,chỉ thị đồng thời nhiều mục tiêu,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-track radar,,n,N,rađa bám sát nhiều mục tiêu,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple transmitter,,n,N,máy phát đa kênh,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple troop carrier column,,n,N,đoàn máy bay vận tải đổ bộ nhiều loại,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple warhead,,n,N,phần chiến đấu mang nhiều đầu đạn (hạt nhân); đầu đạn catxet,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple warhead-type rocket,,n,N,tên lửa có phần chiến đấu mang nhiều đầu đạn (hạt nhân),TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiple-wing base,,n,N,căn cứ không quân bảo đảm hạ cất cánh của một vài phi đội,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplex cartridge,,n,N,viên đạn có đầu đạn chứa một vài phân tử giết người,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplex equipment,,n,N,thiết bị liên lạc đa kênh,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplex operation,,n,N,thông tin liên lạc đa kênh,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplex projector,,n,N,đèn chiếu phim nổi [lập thể],TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplex telephony,,n,N,liên lạc điện thoại nhiều kênh,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiplier,ˈmʌltəˌplaɪər,n,N,thiết bị nhân (tần),FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multipropellant,,n,N,(tên lửa) nhiều thành phần,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose,ˌmʌltiˈpɜːrpəs,adj,ADJ,vạn năng; nhiều mục đích; công dụng chung; thông dụng,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose aircraft,,n,N,máy bay đa năng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose close support weapon,,n,N,vũ khí chi viện gần đa năng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose gun,,n,N,pháo nhiều tác dụng; vũ khí đa năng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose hospital unit,,n,N,viện quân y đa khoa,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multipurpose weapon,,n,N,vũ khí thông dụng; vũ khí thông thường,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiseater,,n,N,máy bay nhiều chỗ ngồi; nhiều chỗ ngồi,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multisection charge,,n,N,liều nổ nhiều thành phần,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multisensor payload,,n,N,phần chiến đấu (của tên lửa) có lắp nhiều thiết bị phát hiện mục tiêu; phần chiến đấu có nhiều xenxo,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multiservice,,adj,ADJ,binh chủng hợp thành,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multiservice center,,n,N,trung tâm bảo dưỡng chung,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiservice support,,n,N,bảo đảm cho nhiều quân chủng khác nhau,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multistage launching,,n,N,phóng tên lửa nhiều tầng,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multistage missile,,n,N,tên lửa nhiều tầng,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiweapon installation,,n,N,bệ đặt nhiều vũ khí; căn cứ có nhiều vũ khí,FALSE,,,img_837.jpg,FALSE
837,Military Dictionary,multiweapons launch and control capability system,,n,N,tổ hợp phóng và điều khiển đồng thời nhiều tên lửa cùng một lúc,TRUE,,,img_837.jpg,FALSE
837,Military Dictionary,multiwheeler,,n,N,ôtô nhiều cầu,FALSE,,,img_837.jpg,FALSE
838,Military Dictionary,munition,mjuːˈnɪʃən,n,N,đạn dược,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,atomic demolition munition,,n,N,mìn hạt nhân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,nuclear munition,,n,N,đạn hạt nhân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munition-dispenser system,,n,N,hệ thống phóng phương tiện tiêu diệt,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munition factory,,n,N,nhà máy quốc phòng,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,air munitions,,n,N,đạn dược không quân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,nuclear munitions,,n,N,đạn hạt nhân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions and weapons technician,,n,N,kỹ thuật viên vũ khí và đạn dược,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions Board,,n,N,hội đồng cục đạn dược; cục quân khí,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions Command,,n,N,bộ tư lệnh trang bị,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions distributing point,,n,N,trạm phân phối đạn dược,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions group,,n,N,nhóm cung cấp đạn dược,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions industry,,n,N,công nghiệp quốc phòng,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions of war,,n,N,trang bị kỹ thuật quân sự,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions officer,,n,N,sĩ quan đạn dược; sĩ quan quân khí,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,munitions specialist,,n,N,chuyên gia đạn dược; chuyên gia quân khí,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,musette bag,,n,N,túi đồ dùng,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mush,mʌʃ,n,N,trại giam; nhà hối cải (trong doanh trại),FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mushroom,ˈmʌʃruːm,n,N,đám mây dạng nấm (của vụ nổ hạt nhân); có dạng nấm (đám mây vụ nổ hạt nhân); bắt đầu tiến quân ở các hướng; bẹp đi; bẹp ra (như cái nấm),FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mushroom (-shaped) cloud,,n,N,đám mây dạng nấm (của vụ nổ hạt nhân),TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mushroom stem,,n,N,cột mây (vụ nổ hạt nhân),TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muskeg,,n,N,đầm lầy (có) than bùn,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,musket,ˈmʌskət,n,N,súng hỏa mai; súng trường,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,musketeer,ˌmʌskəˈtɪr,n,N,lính cầm súng hỏa mai; lính ngự lâm,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,musketproof,,adj,ADJ,chống đạn; đạn không xuyên qua,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,musketry,ˈmʌskətri,n,N,thuật bắn súng hỏa mai; thuật bắn súng trường; loạt đạn súng hỏa mai; loạt đạn súng trường,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,Musketry and Artillery Fire Regulations,,n,N,quy tắc bắn súng bộ binh và pháo binh,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,musketry camp,,n,N,trại huấn luyện bắn súng bộ binh,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,musketry practice,,n,N,tập bắn súng; huấn luyện bắn súng,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,musketry rule,,n,N,thước ngắm bắn,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mustang,ˈmʌstæŋ,n,N,lính được đề bạt làm sĩ quan,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mustard (gas),,n,N,hơi độc ypêrit,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mustard land mine,,n,N,mìn hơi độc,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mustard-T mixture,,n,N,hơi độc hỗn hợp T,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mustard test,,n,N,thử hơi độc; phản ứng hơi độc,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mustardize,,v,V,nạp hơi độc,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mustardproof clothing,,n,N,quần áo chống hơi độc,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,muster,ˈmʌstər,n,N,sự tập trung; sự duyệt binh; tập hợp; tập trung; điểm danh; đăng ký (phục vụ quân đội),FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,to take a muster of the troops,,v,V,duyệt binh,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster a unit,,v,V,thành lập đơn vị,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster defense,,v,V,tổ chức phòng ngự,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster into service,,v,V,đăng ký nhập ngũ,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster out of service,,v,V,ra quân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster strength,,v,V,tập trung quân; tập trung lực lượng,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster-book,,n,N,danh sách các lực lượng quân sự,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster-out,,n,N,sự giải ngũ,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster roll,,n,N,danh sách quân nhân,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,muster sheet,,n,N,bản kê khai quân nhân; hồi ký quân sự,TRUE,,,img_838.jpg,FALSE
838,Military Dictionary,mustering-out pay,,n,N,tiền phụ cấp (ra quân),FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mutilation table,,n,N,bảng mật mã,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mutineer,ˌmjuːtəˈnɪr,n,N,người nổi dậy chống đối; người nổi loạn; người làm binh biến,FALSE,,,img_838.jpg,FALSE
838,Military Dictionary,mutiny,ˈmjuːtəni,n,N,cuộc nổi dậy chống đối; cuộc nổi loạn; cuộc binh biến,FALSE,,,img_838.jpg,FALSE
839,Military Dictionary,mutual,ˈmjuːtʃuəl,adj,ADJ,lẫn nhau; tương hỗ,FALSE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual aid,,n,N,giúp đỡ lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual Defense Assistance Program,,n,N,chương trình hỗ trợ cùng nhau phòng thủ (của các nước thuộc khối NATO),TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual defense material division,,n,N,cục kỹ thuật vật tư bảo đảm an toàn lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual defense treaty,,n,N,hiệp định cùng nhau phòng ngự,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual deterrence,,n,N,răn đe lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual deterrent,,n,N,có lực lượng răn đe lẫn nhau; không thể bắt đầu tác chiến đối với cả hai bên; ngăn chận lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual exchange of fire,,n,N,bắn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual extermination,,n,N,sự tiêu diệt lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual fire support,,n,N,hỗ trợ hỏa lực; tương trợ hỏa lực,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual liaison,,n,N,hiệp đồng tác chiến,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual near-annihilation,,n,N,hầu như hoàn toàn tiêu diệt lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual retaliation,,n,N,đánh nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual Security Act,,n,N,luật về bảo đảm an ninh lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual Security Agency,,n,N,cục bảo đảm an ninh lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual security program,,n,N,chương trình bảo đảm an ninh lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual support,,n,N,chi viện lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual support maneuver,,n,N,cơ động chi viện lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual supporting distance,,n,N,khoảng cách chi viện hỏa lực lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,beyond mutual supporting distance,,prep,PREP,ở ngoài tầm chi viện hỏa lực lẫn nhau,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual Weapons Development Program,,n,N,chương trình hợp tác nghiên cứu phát triển vũ khí,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutual Weapons Development Team,,n,N,nhóm hợp tác nghiên cứu phát triển các loại vũ khí (thuộc khối NATO),TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mutually incapacitating blows,,n,N,đòn đánh tiêu diệt lẫn nhau (gây cản trở cả hai bên tiếp tục tác chiến),FALSE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle,ˈmʌzəl,n,N,miệng nòng súng; mặt nạ phòng độc; mặt nạ bảo vệ; loa phụt; làm tê liệt; miệng nòng,FALSE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle blast,,n,N,tiếng nổ đầu nòng; luồng khí nén miệng nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle booster,,n,N,loa giảm giật; loa hãm lùi,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle bore sight,,n,N,đĩa ngắm nòng (để ngắm qua lòng nòng),TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle brake,,n,N,loa hãm lùi; sự hãm nòng lùi,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle burst,,n,N,nổ trước miệng nòng; nổ sớm,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle-cap operated gun,,n,N,súng đại liên tự động nạp đạn theo nguyên lý trích một phần khí thuốc ở đầu nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle climb,,n,N,sự rung nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle cover,,n,N,khâu đầu nòng; nắp miệng nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle flash,,n,N,chớp lửa đầu nòng; chớp lửa miệng nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle-loader,,n,N,súng nạp đạn từ miệng nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle-loading,,n,N,nạp đạn từ miệng nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle safe fuze,,n,N,ngòi nổ loại an toàn,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle sight,,n,N,đầu ruồi; đầu ngắm,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle speed (velocity),,n,N,sơ tốc; vận tốc đầu nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle stabilizer,,n,N,bộ ổn định đầu nòng (vũ khí tự động); bộ bù,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle step,,n,N,bệ đầu nòng (trong công sự cho súng chống tăng phản lực),TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle velocity,,n,N,sơ tốc đầu nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,muzzle wave,,n,N,sóng đầu nòng,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mycotic agent,,n,N,chất kích thích bệnh nấm,FALSE,,,img_839.jpg,FALSE
839,Military Dictionary,mystery ship,,n,N,tàu nhử; tàu bẫy (tàu chiến giả làm tàu buôn để nhử tàu ngầm trong chiến tranh thế giới thứ hai),FALSE,,,img_839.jpg,FALSE
839,Military Dictionary,mystery station,,n,N,trạm vô tuyến bí mật,TRUE,,,img_839.jpg,FALSE
839,Military Dictionary,mythological message,,n,N,bản thông báo thời tiết,FALSE,,,img_839.jpg,FALSE
840,Military Dictionary,N,,n,N,chữ N (chữ cái),FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,nacelle,næˈsel,n,N,buồng kín (máy bay); vỏ động cơ (máy bay),FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,Naffi break,,n,N,thời gian ăn,FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,name,neɪm,n,N,tên; họ; chỉ định; bổ nhiệm,FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,name card,,n,N,tấm danh thiếp; thẻ có tên,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,name plate,,n,N,bảng hiệu xe; thẻ danh hiệu,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,name tag,,n,N,thẻ có tên; nhãn tên,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,name tape,,n,N,biển tên (bằng vải),TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,named air force,,n,N,lực lượng không quân không số,FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,Nan,,n,N,nêin (tên gọi quy ước chữ cái N trong bảng chữ cái),FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,Nan-gear (goggles),,n,N,thiết bị nhìn đêm; ống nhòm nhìn đêm,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm,ˈneɪpɑːm,n,N,napan; chất cháy napan đặc; ném bom napan; sử dụng napan,FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm attack,,n,N,sự ném bom napan; sử dụng napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm bomb,,n,N,bom napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm bunker bomb,,n,N,bom napan tiêu diệt địch (ẩn nấp) trong boongke,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm charge,,n,N,liều nổ napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm container,,n,N,thùng napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm-filled head,,n,N,phần chiến đấu napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm gel,,n,N,hỗn hợp cháy napan đặc,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm hand grenade,,n,N,lựu đạn napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,napalm (incendiary) tank,,n,N,bom cháy có hỗn hợp napan; bom napan,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,nap-of-the-earth air vehicle,,n,N,thiết bị bay trên đệm không khí; thiết bị bay là là mặt đất; máy bay trực thăng bay là là mặt đất,FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,nap-of-the-earth flying,,n,N,bay là là mặt đất,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,narrative,ˈnærətɪv,n,N,mở đầu (bài giảng),FALSE,,,img_840.jpg,FALSE
840,Military Dictionary,narrative information,,n,N,thông tin ở dạng miêu tả,TRUE,,,img_840.jpg,FALSE
840,Military Dictionary,narrow,ˈnæroʊ,adj,ADJ,hẹp; chật hẹp,FALSE,,,img_840.jpg,FALSE
